"canonical_locality_id","arabic_name","source_id","source_record_id","source_url","source_sha256","match_method","review_status","review_reference"
"LB-LOC-9C6C6A2658FD","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-9F8C7AC41F74","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-7D58DBAD2D57","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-E130DD098E37","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-55B7ABFCA2F1","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-2A5D621FFDA2","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-0430F39B234E","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-510F5A782470","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-06D314930336","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-EB389E199910","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-80075061D2BA","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-D8BA24B16148","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-0B8472A215BF","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-C55AFF11BFC2","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-C889CAA9DD93","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-84485379AFEB","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-F6D90115C8F3","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-10DD7F6DF153","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-5034A9CC9347","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-A00057B394A8","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-B04BBE0EAA7B","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-8C28B3AF192E","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-914C2060BDBB","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-23A3366AE1DB","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-86378A287067","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-8CE4A3FE2426","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-98ABFD44D53A","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-011F474B22C7","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-BF32E36D69B0","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-FC4FDC8F4318","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-4193285F1F32","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-6B11E97A7087","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-D9344EF90D51","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-C13FABB63BEB","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-62EF34CC992B","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-2B18DF95DCE6","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-E62E8D1550CD","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-DEC569746AFB","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-DE90EC119721","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-3B005B852CCD","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-7884C95CA352","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-F5EBB4C038D8","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-2140F955ED67","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-6CFE34ACB938","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-23940FF984B0","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-83996722F297","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-9E485A6E5852","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-277F3D9DC9B1","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-451B42B298A4","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-76EF995A0C3A","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-4BC426B24644","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-B23B32D637FF","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-492ACC4DCF72","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-B591FB07F6E3","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-D1B12A536577","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-C74B8832A125","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-CDD53322FFDF","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-C65E60433297","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-E29BB96F61F1","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-B208F289D036","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-C2E8CFEEF112","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-56C9CB6CF487","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-114E80FA8252","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-41B3D1A26632","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-C960DB7048CB","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-C071D01DB2EE","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-4DC5CACFAC3F","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-1696E679109A","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-BD338A943FDF","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-76C4840F76F3","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-5869915E148C","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-04046C5CACE4","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-4F556AD12358","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-82464184486D","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-A9B0080D418E","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-B08075740798","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-C48D87480560","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-6642B9E9E923","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-286EB7741825","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-EF21B37C650F","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-BA7FF245C943","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-EB557440AEF0","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-C21A2D053C01","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-4CB959216EB7","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-9F6FC2F6A543","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-EDA1495FB25F","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-74A6C7FCCD86","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-ECE299145D32","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-464AF7957D91","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-957741F3725E","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-719E5E4D4F75","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-4C24C27A627E","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-4C6FC518D74F","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-6C365FA5A2DE","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-903817B5204D","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-AD7936C54277","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-B8B5B91F7DE1","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-1ECEF0AE5A37","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-46363620F65D","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-3774CC750CE2","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-089A75399096","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-3DE2DB9D9142","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-02ABD05FB06A","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-DAC9C09874E4","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-272F029ABFDB","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-1CCCDE9359DA","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-0358D86E2159","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-497F51D72CE8","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-2654B4FA8D71","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
"LB-LOC-ECBC8EA3C4D5","","","","","","fuzzy-suggestion","unresolved","UL2A-AR-UNRESOLVED"
