"id","value","normalizedValue","language","localityId","provenance","active"
"LB-ALIAS-6C6FADBE7993","Aain Ksour","aain ksour","en","LB-LOC-24371","[object Object]","true"
"LB-ALIAS-74605A15F976","عين كسور","عين كسور","ar","LB-LOC-24371","[object Object]","true"
"LB-ALIAS-30A1EF5625E7","Aain Traz","aain traz","en","LB-LOC-24361","[object Object]","true"
"LB-ALIAS-D1A51F8976A0","عين تراز","عين تراز","ar","LB-LOC-24361","[object Object]","true"
"LB-ALIAS-3E6A1E2532FC","Aaley","aaley","en","LB-LOC-24311","[object Object]","true"
"LB-ALIAS-09B4593E198E","عاليه","عاليه","ar","LB-LOC-24311","[object Object]","true"
"LB-ALIAS-B99D3D7A447F","Aaley Bsatine","aaley bsatine","en","LB-LOC-24365","[object Object]","true"
"LB-ALIAS-74CDCA475625","البساتين","البساتين","ar","LB-LOC-24365","[object Object]","true"
"LB-ALIAS-281B17BAB6F3","Aaramoun Aaley","aaramoun aaley","en","LB-LOC-24211","[object Object]","true"
"LB-ALIAS-59D3FF442501","عرمون","عرمون","ar","LB-LOC-24211","[object Object]","true"
"LB-ALIAS-748934D662BC","Aaynab","aaynab","en","LB-LOC-24351","[object Object]","true"
"LB-ALIAS-4F8D5F16806E","عيناب","عيناب","ar","LB-LOC-24351","[object Object]","true"
"LB-ALIAS-A6C562973B3D","Aaytat","aaytat","en","LB-LOC-24329","[object Object]","true"
"LB-ALIAS-8F6A3A317FDD","عيتات","عيتات","ar","LB-LOC-24329","[object Object]","true"
"LB-ALIAS-2A872148B8D7","Aazouniyeh","aazouniyeh","en","LB-LOC-24454","[object Object]","true"
"LB-ALIAS-B1B24FBC534B","العزونيه","العزونيه","ar","LB-LOC-24454","[object Object]","true"
"LB-ALIAS-3D77ABE62BFC","Baaouerta","baaouerta","en","LB-LOC-24235","[object Object]","true"
"LB-ALIAS-0B14A3D31009","بعورته","بعورته","ar","LB-LOC-24235","[object Object]","true"
"LB-ALIAS-0D03AE41E898","Bayssour Aaley","bayssour aaley","en","LB-LOC-24343","[object Object]","true"
"LB-ALIAS-A98BD8670E0B","بيصور","بيصور","ar","LB-LOC-24343","[object Object]","true"
"LB-ALIAS-66B8C6199771","Bchamoun","bchamoun","en","LB-LOC-24243","[object Object]","true"
"LB-ALIAS-A5409CAF336C","بشامون","بشامون","ar","LB-LOC-24243","[object Object]","true"
"LB-ALIAS-2273A073379E","Bdadoun","bdadoun","en","LB-LOC-24283","[object Object]","true"
"LB-ALIAS-D191203065EA","بدادون","بدادون","ar","LB-LOC-24283","[object Object]","true"
"LB-ALIAS-EC79CAF77084","Bedghan Oua Ouadi Bedghan","bedghan oua ouadi bedghan","en","LB-LOC-24434","[object Object]","true"
"LB-ALIAS-1C911691A0DE","بدغان","بدغان","ar","LB-LOC-24434","[object Object]","true"
"LB-ALIAS-932EB701E20E","Behouara","behouara","en","LB-LOC-24327","[object Object]","true"
"LB-ALIAS-EECA6890CC7B","بحوارا","بحوارا","ar","LB-LOC-24327","[object Object]","true"
"LB-ALIAS-3B2246135DA7","Bhamdoun Ed-Dayaa","bhamdoun ed dayaa","en","LB-LOC-24414","[object Object]","true"
"LB-ALIAS-139843AC3243","بحمدون الضيعة","بحمدون الضيعة","ar","LB-LOC-24414","[object Object]","true"
"LB-ALIAS-312E962E396C","Bhamdoun El-Mhatta","bhamdoun el mhatta","en","LB-LOC-24411","[object Object]","true"
"LB-ALIAS-F2EA8BA7F158","بحمدون المحطة","بحمدون المحطة","ar","LB-LOC-24411","[object Object]","true"
"LB-ALIAS-0D4E1842005B","Binnay","binnay","en","LB-LOC-24369","[object Object]","true"
"LB-ALIAS-33B74A8AE202","البينه","البينه","ar","LB-LOC-24369","[object Object]","true"
"LB-ALIAS-FDA6A0AC9208","Bkhichtay","bkhichtay","en","LB-LOC-24321","[object Object]","true"
"LB-ALIAS-B5EF98807F4B","بخشتيه","بخشتيه","ar","LB-LOC-24321","[object Object]","true"
"LB-ALIAS-395245B76E0C","Blaybel","blaybel","en","LB-LOC-24267","[object Object]","true"
"LB-ALIAS-00CDCE597956","بليبل","بليبل","ar","LB-LOC-24267","[object Object]","true"
"LB-ALIAS-AB600BDE2699","Bmahray","bmahray","en","LB-LOC-24484","[object Object]","true"
"LB-ALIAS-85EAEF66A04A","بمهريه","بمهريه","ar","LB-LOC-24484","[object Object]","true"
"LB-ALIAS-F0E3F3141138","Bmakine","bmakine","en","LB-LOC-24319","[object Object]","true"
"LB-ALIAS-D9C0CF500BCA","بمكين","بمكين","ar","LB-LOC-24319","[object Object]","true"
"LB-ALIAS-00510176FFF5","Bou Zrideh","bou zrideh","en","LB-LOC-24355","[object Object]","true"
"LB-ALIAS-BD6EBC7622B2","بو زريده","بو زريده","ar","LB-LOC-24355","[object Object]","true"
"LB-ALIAS-811EAB2CC396","Bserrine","bserrine","en","LB-LOC-24464","[object Object]","true"
"LB-ALIAS-E1F9973C4A94","بسرين","بسرين","ar","LB-LOC-24464","[object Object]","true"
"LB-ALIAS-07D5760B3C3C","Bsous","bsous","en","LB-LOC-24291","[object Object]","true"
"LB-ALIAS-4196B5608722","بسوس","بسوس","ar","LB-LOC-24291","[object Object]","true"
"LB-ALIAS-DC16AA943D4B","Btalloun","btalloun","en","LB-LOC-24421","[object Object]","true"
"LB-ALIAS-A27D325A05C7","بطلون","بطلون","ar","LB-LOC-24421","[object Object]","true"
"LB-ALIAS-3C2C847DB3D0","Btater","btater","en","LB-LOC-24447","[object Object]","true"
"LB-ALIAS-1F4A259621EC","بتاتر","بتاتر","ar","LB-LOC-24447","[object Object]","true"
"LB-ALIAS-2140D1FEA01F","Chanay","chanay","en","LB-LOC-24417","[object Object]","true"
"LB-ALIAS-AC5AC9150280","شانيه","شانيه","ar","LB-LOC-24417","[object Object]","true"
"LB-ALIAS-07A5C64FE209","Charoun","charoun","en","LB-LOC-24444","[object Object]","true"
"LB-ALIAS-3BE8AD032D27","شارون","شارون","ar","LB-LOC-24444","[object Object]","true"
"LB-ALIAS-3503E77C270F","Chartoun","chartoun","en","LB-LOC-24353","[object Object]","true"
"LB-ALIAS-28499C552D0A","شرتون","شرتون","ar","LB-LOC-24353","[object Object]","true"
"LB-ALIAS-DAB9F9ECEEDC","Chimlane","chimlane","en","LB-LOC-24339","[object Object]","true"
"LB-ALIAS-9A41DA7423A7","شملان","شملان","ar","LB-LOC-24339","[object Object]","true"
"LB-ALIAS-04D9BBB80978","Choueifat El-Aamrousiyeh","choueifat el aamrousiyeh","en","LB-LOC-24111","[object Object]","true"
"LB-ALIAS-57EF0208F4B8","عمروسية الشويفات","عمروسية الشويفات","ar","LB-LOC-24111","[object Object]","true"
"LB-ALIAS-E64424DFBC0E","Choueifat El-Oumara","choueifat el oumara","en","LB-LOC-24155","[object Object]","true"
"LB-ALIAS-9860B92F3C80","الشويفات الامراء","الشويفات الامراء","ar","LB-LOC-24155","[object Object]","true"
"LB-ALIAS-4CEF02F0C6AF","Choueifat El-Quoubbeh","choueifat el quoubbeh","en","LB-LOC-24133","[object Object]","true"
"LB-ALIAS-9037DA53861B","قبة الشويفات","قبة الشويفات","ar","LB-LOC-24133","[object Object]","true"
"LB-ALIAS-181BA859DD08","Daqqoun","daqqoun","en","LB-LOC-24251","[object Object]","true"
"LB-ALIAS-0E9E7419B363","دقون","دقون","ar","LB-LOC-24251","[object Object]","true"
"LB-ALIAS-19B686CD91AC","Deir Qoubel","deir qoubel","en","LB-LOC-24177","[object Object]","true"
"LB-ALIAS-9D9F62E18CDF","دير قوبل","دير قوبل","ar","LB-LOC-24177","[object Object]","true"
"LB-ALIAS-199860F719B1","Dfoun","dfoun","en","LB-LOC-24357","[object Object]","true"
"LB-ALIAS-7165554F526A","دفون","دفون","ar","LB-LOC-24357","[object Object]","true"
"LB-ALIAS-7A352FD80565","Douair Er-Remmaneh","douair er remmaneh","en","LB-LOC-24345","[object Object]","true"
"LB-ALIAS-4E1FB79F8C5C","دوير الرمان","دوير الرمان","ar","LB-LOC-24345","[object Object]","true"
"LB-ALIAS-760C0CCA0F42","Ghaboune","ghaboune","en","LB-LOC-24323","[object Object]","true"
"LB-ALIAS-F4D9A92FEBC8","الغابون","الغابون","ar","LB-LOC-24323","[object Object]","true"
"LB-ALIAS-7000BA383E00","Habramoun","habramoun","en","LB-LOC-24461","[object Object]","true"
"LB-ALIAS-E9738155B08D","حبرمون","حبرمون","ar","LB-LOC-24461","[object Object]","true"
"LB-ALIAS-C88EC98B6125","Homs Oua Hama","homs oua hama","en","LB-LOC-24437","[object Object]","true"
"LB-ALIAS-4DC8C8A7DA89","حمص وحمى","حمص وحمي","ar","LB-LOC-24437","[object Object]","true"
"LB-ALIAS-BD871337534C","Houmal","houmal","en","LB-LOC-24275","[object Object]","true"
"LB-ALIAS-B8C69C600653","حومال","حومال","ar","LB-LOC-24275","[object Object]","true"
"LB-ALIAS-5F4B0D2E1417","Ighmid","ighmid","en","LB-LOC-24451","[object Object]","true"
"LB-ALIAS-770C2597D9D5","اغميد","اغميد","ar","LB-LOC-24451","[object Object]","true"
"LB-ALIAS-22BB65DF2A4D","Jisr El Qadi","jisr el qadi","en","LB-LOC-24373","[object Object]","true"
"LB-ALIAS-01345D6F6549","جسر القاضي","جسر القاضي","ar","LB-LOC-24373","[object Object]","true"
"LB-ALIAS-A6CCB22591B1","Kahhaleh","kahhaleh","en","LB-LOC-24313","[object Object]","true"
"LB-ALIAS-26E6A33F0D1B","الكحاله","الكحاله","ar","LB-LOC-24313","[object Object]","true"
"LB-ALIAS-FFF7A8A58387","Keyfoun","keyfoun","en","LB-LOC-24337","[object Object]","true"
"LB-ALIAS-8F7001DBF9B5","كيفون","كيفون","ar","LB-LOC-24337","[object Object]","true"
"LB-ALIAS-2F75E21940CF","Kfar Aamay","kfar aamay","en","LB-LOC-24341","[object Object]","true"
"LB-ALIAS-A558E361A9E0","كفرعميه","كفرعميه","ar","LB-LOC-24341","[object Object]","true"
"LB-ALIAS-783FBA33417B","Kfar Matta","kfar matta","en","LB-LOC-24377","[object Object]","true"
"LB-ALIAS-A89616061E1D","كفرمتى","كفرمتي","ar","LB-LOC-24377","[object Object]","true"
"LB-ALIAS-300C5AF841B0","Maasrati","maasrati","en","LB-LOC-24471","[object Object]","true"
"LB-ALIAS-C7C68E8581CF","معصريتي","معصريتي","ar","LB-LOC-24471","[object Object]","true"
"LB-ALIAS-255B99D61FD7","Majdel Baana","majdel baana","en","LB-LOC-24424","[object Object]","true"
"LB-ALIAS-C3F1BE11D8E8","مجدل بعنا","مجدل بعنا","ar","LB-LOC-24424","[object Object]","true"
"LB-ALIAS-C57A4920C5C7","Mansouriyet Bhamdoun","mansouriyet bhamdoun","en","LB-LOC-24441","[object Object]","true"
"LB-ALIAS-8375234C9DDF","منصورية بحمدون","منصورية بحمدون","ar","LB-LOC-24441","[object Object]","true"
"LB-ALIAS-64B467FD845A","Mazraat En-Nahr Aaley","mazraat en nahr aaley","en","LB-LOC-24474","[object Object]","true"
"LB-ALIAS-42BF32D1E2C4","مزرعة النهر","مزرعة النهر","ar","LB-LOC-24474","[object Object]","true"
"LB-ALIAS-4FC48D4747D3","Mchekhti","mchekhti","en","LB-LOC-24443","[object Object]","true"
"LB-ALIAS-72F0BF20953D","مشاقتي","مشاقتي","ar","LB-LOC-24443","[object Object]","true"
"LB-ALIAS-B9F9D6AE00DE","Mcherfeh","mcherfeh","en","LB-LOC-24457","[object Object]","true"
"LB-ALIAS-6338E347EC67","مشرفه","مشرفه","ar","LB-LOC-24457","[object Object]","true"
"LB-ALIAS-95C53CE14AD4","Mejdlaiya","mejdlaiya","en","LB-LOC-24349","[object Object]","true"
"LB-ALIAS-901C4DC88218","مجدليا","مجدليا","ar","LB-LOC-24349","[object Object]","true"
"LB-ALIAS-012BD73E5AB8","Mrayjat Aaley","mrayjat aaley","en","LB-LOC-24481","[object Object]","true"
"LB-ALIAS-7DAC47B05D0C","مريجات عاليه","مريجات عاليه","ar","LB-LOC-24481","[object Object]","true"
"LB-ALIAS-44B2ADD03002","Qmatiyeh","qmatiyeh","en","LB-LOC-24315","[object Object]","true"
"LB-ALIAS-D7B956ADDC5B","قماطية","قماطية","ar","LB-LOC-24315","[object Object]","true"
"LB-ALIAS-29BCED37F643","Ramlieh","ramlieh","en","LB-LOC-24467","[object Object]","true"
"LB-ALIAS-2068D1F8CA7C","رملية","رملية","ar","LB-LOC-24467","[object Object]","true"
"LB-ALIAS-99E9772C79D5","Richmaiya","richmaiya","en","LB-LOC-24359","[object Object]","true"
"LB-ALIAS-B527487803BC","رشميا","رشميا","ar","LB-LOC-24359","[object Object]","true"
"LB-ALIAS-398EA62A90CC","Rijmeh","rijmeh","en","LB-LOC-24335","[object Object]","true"
"LB-ALIAS-7C343C1CBA69","رجمة","رجمة","ar","LB-LOC-24335","[object Object]","true"
"LB-ALIAS-9D1D9EDE397F","Rimhala","rimhala","en","LB-LOC-24367","[object Object]","true"
"LB-ALIAS-E78F95E8B77F","رمحالا","رمحالا","ar","LB-LOC-24367","[object Object]","true"
"LB-ALIAS-CBD6B6CE1034","Rouayssat En-Naamane","rouayssat en naamane","en","LB-LOC-24347","[object Object]","true"
"LB-ALIAS-658F234ADB06","رويسة النعمان","رويسة النعمان","ar","LB-LOC-24347","[object Object]","true"
"LB-ALIAS-AC1B0BEF8004","Saoufar","saoufar","en","LB-LOC-24427","[object Object]","true"
"LB-ALIAS-16F9F2F9D777","صوفر","صوفر","ar","LB-LOC-24427","[object Object]","true"
"LB-ALIAS-06106A33018C","Selfaya","selfaya","en","LB-LOC-24363","[object Object]","true"
"LB-ALIAS-9DCDA6A72FED","سلفايا","سلفايا","ar","LB-LOC-24363","[object Object]","true"
"LB-ALIAS-FC3960AEDB56","Sirhmoul","sirhmoul","en","LB-LOC-24227","[object Object]","true"
"LB-ALIAS-4A0421C999C2","سرحمول","سرحمول","ar","LB-LOC-24227","[object Object]","true"
"LB-ALIAS-2FC662DAF50C","Souq El-Gharb","souq el gharb","en","LB-LOC-24331","[object Object]","true"
"LB-ALIAS-B5F12E2F9591","سوق الغرب","سوق الغرب","ar","LB-LOC-24331","[object Object]","true"
"LB-ALIAS-C3F2B0825F84","Taazaniyeh","taazaniyeh","en","LB-LOC-24333","[object Object]","true"
"LB-ALIAS-EE0C7C1B9912","تعزانية","تعزانية","ar","LB-LOC-24333","[object Object]","true"
"LB-ALIAS-87BEE3BABDE9","Aabadiyeh","aabadiyeh","en","LB-LOC-21341","[object Object]","true"
"LB-ALIAS-2B8C5E7736FD","عبادية","عبادية","ar","LB-LOC-21341","[object Object]","true"
"LB-ALIAS-28A9F81DC432","Aain Mouaffaq","aain mouaffaq","en","LB-LOC-21314","[object Object]","true"
"LB-ALIAS-9162AC0E3499","عين موفق","عين موفق","ar","LB-LOC-21314","[object Object]","true"
"LB-ALIAS-A437AF465244","Aaraiya","aaraiya","en","LB-LOC-21371","[object Object]","true"
"LB-ALIAS-113DAA548F74","عاريا","عاريا","ar","LB-LOC-21371","[object Object]","true"
"LB-ALIAS-F4EBEA5BB616","Aarbaniyeh","aarbaniyeh","en","LB-LOC-21381","[object Object]","true"
"LB-ALIAS-622B99F7EA7A","عربانية","عربانية","ar","LB-LOC-21381","[object Object]","true"
"LB-ALIAS-A81EBFC83176","Arsoun","arsoun","en","LB-LOC-21471","[object Object]","true"
"LB-ALIAS-C26A737AD126","ارصون","ارصون","ar","LB-LOC-21471","[object Object]","true"
"LB-ALIAS-787BE0900A50","Baabda","baabda","en","LB-LOC-21211","[object Object]","true"
"LB-ALIAS-7CE0B8CAC8ED","بعبدا","بعبدا","ar","LB-LOC-21211","[object Object]","true"
"LB-ALIAS-601CFF75B792","Baalchmay","baalchmay","en","LB-LOC-21311","[object Object]","true"
"LB-ALIAS-996EFFCFC551","بعلشميه","بعلشميه","ar","LB-LOC-21311","[object Object]","true"
"LB-ALIAS-9C1519B3633B","Bmaryam","bmaryam","en","LB-LOC-21436","[object Object]","true"
"LB-ALIAS-4B5529DE2CA8","بمريم","بمريم","ar","LB-LOC-21436","[object Object]","true"
"LB-ALIAS-24C259074F41","Bourj El-Brajneh","bourj el brajneh","en","LB-LOC-21177","[object Object]","true"
"LB-ALIAS-AF6DF8D8F200","برج البراجنة","برج البراجنة","ar","LB-LOC-21177","[object Object]","true"
"LB-ALIAS-88D8FB34AA63","Boutchay","boutchay","en","LB-LOC-21227","[object Object]","true"
"LB-ALIAS-F0E21D7E960A","بطشيه","بطشيه","ar","LB-LOC-21227","[object Object]","true"
"LB-ALIAS-0624BC13F4FB","Bsaba Baabda","bsaba baabda","en","LB-LOC-21283","[object Object]","true"
"LB-ALIAS-2835EE958EF5","بسابا وادي الدلب","بسابا وادي الدلب","ar","LB-LOC-21283","[object Object]","true"
"LB-ALIAS-6F059CC1BDDE","Btekhnay","btekhnay","en","LB-LOC-21441","[object Object]","true"
"LB-ALIAS-1BDC027E9A68","بتخناي","بتخناي","ar","LB-LOC-21441","[object Object]","true"
"LB-ALIAS-6CC24C201C82","Btibyat","btibyat","en","LB-LOC-21451","[object Object]","true"
"LB-ALIAS-6896015EC01A","بتبيات","بتبيات","ar","LB-LOC-21451","[object Object]","true"
"LB-ALIAS-8042A885FCA8","Bzebdine","bzebdine","en","LB-LOC-21466","[object Object]","true"
"LB-ALIAS-DEBB719F9305","بزبدين","بزبدين","ar","LB-LOC-21466","[object Object]","true"
"LB-ALIAS-E4FC7BF9F4F5","Chbaniyeh","chbaniyeh","en","LB-LOC-21426","[object Object]","true"
"LB-ALIAS-C3A31AD8F735","شبانية","شبانية","ar","LB-LOC-21426","[object Object]","true"
"LB-ALIAS-8BBBB6E645B9","Chiyah","chiyah","en","LB-LOC-21111","[object Object]","true"
"LB-ALIAS-1CF944AB81EA","شياح","شياح","ar","LB-LOC-21111","[object Object]","true"
"LB-ALIAS-46E69BDDB07E","Chmeisset Baabda","chmeisset baabda","en","LB-LOC-21347","[object Object]","true"
"LB-ALIAS-9D8742BAF0CB","شميسة","شميسة","ar","LB-LOC-21347","[object Object]","true"
"LB-ALIAS-3F3217A68536","Chouit","chouit","en","LB-LOC-21354","[object Object]","true"
"LB-ALIAS-6ADCDFE55708","شويت","شويت","ar","LB-LOC-21354","[object Object]","true"
"LB-ALIAS-F9020A353AB4","Deir El-harf","deir el harf","en","LB-LOC-21367","[object Object]","true"
"LB-ALIAS-5BF8AD0F9646","دير الحرف","دير الحرف","ar","LB-LOC-21367","[object Object]","true"
"LB-ALIAS-7053A632B887","Deir Khouna","deir khouna","en","LB-LOC-21337","[object Object]","true"
"LB-ALIAS-7DE7E2972097","دير خونة","دير خونة","ar","LB-LOC-21337","[object Object]","true"
"LB-ALIAS-81805CBBDBBF","Dlaybeh","dlaybeh","en","LB-LOC-21391","[object Object]","true"
"LB-ALIAS-B2526BF1F81F","دليبه","دليبه","ar","LB-LOC-21391","[object Object]","true"
"LB-ALIAS-27D9107C3D71","Falougha","falougha","en","LB-LOC-21446","[object Object]","true"
"LB-ALIAS-FAE5DEABB693","فالوغا","فالوغا","ar","LB-LOC-21446","[object Object]","true"
"LB-ALIAS-691AE900B7DE","Furn Ech-Chebbak","furn ech chebbak","en","LB-LOC-21133","[object Object]","true"
"LB-ALIAS-6465C3F82A26","فرن الشباك","فرن الشباك","ar","LB-LOC-21133","[object Object]","true"
"LB-ALIAS-A59B9384199B","Hadath Beyrouth","hadath beyrouth","en","LB-LOC-21219","[object Object]","true"
"LB-ALIAS-1E925DD357D5","حدث","حدث","ar","LB-LOC-21219","[object Object]","true"
"LB-ALIAS-5B7A08C62016","Hammana","hammana","en","LB-LOC-21411","[object Object]","true"
"LB-ALIAS-3766EC80473C","حمانا","حمانا","ar","LB-LOC-21411","[object Object]","true"
"LB-ALIAS-12B9D70F7A47","Haret Es-Sit","haret es sit","en","LB-LOC-21275","[object Object]","true"
"LB-ALIAS-D1F2C388164F","حارة الست","حارة الست","ar","LB-LOC-21275","[object Object]","true"
"LB-ALIAS-2645381F57D5","Haret Hamzeh","haret hamzeh","en","LB-LOC-21327","[object Object]","true"
"LB-ALIAS-C48C45367628","حارة حمزة","حارة حمزة","ar","LB-LOC-21327","[object Object]","true"
"LB-ALIAS-1DF66BCCBB23","Haret Hreik","haret hreik","en","LB-LOC-21144","[object Object]","true"
"LB-ALIAS-946834330210","حارة حريك","حارة حريك","ar","LB-LOC-21144","[object Object]","true"
"LB-ALIAS-B136E8D5BC63","Hasbaiya El-Matn","hasbaiya el matn","en","LB-LOC-21397","[object Object]","true"
"LB-ALIAS-9D48D050B5F4","حاصبيّا المتن","حاصبيا المتن","ar","LB-LOC-21397","[object Object]","true"
"LB-ALIAS-F4412E315E7D","Hlaliyeh Baabda","hlaliyeh baabda","en","LB-LOC-21324","[object Object]","true"
"LB-ALIAS-218F1ABBD7C0","هلالية","هلالية","ar","LB-LOC-21324","[object Object]","true"
"LB-ALIAS-7B3ED28BCAF3","Jouar El-Haouz","jouar el haouz","en","LB-LOC-21461","[object Object]","true"
"LB-ALIAS-F510599077B1","جوار الحوز","جوار الحوز","ar","LB-LOC-21461","[object Object]","true"
"LB-ALIAS-9A850E79F7FE","Jouret Arsoun","jouret arsoun","en","LB-LOC-21487","[object Object]","true"
"LB-ALIAS-2CDC2B635F78","جورة ارصون","جورة ارصون","ar","LB-LOC-21487","[object Object]","true"
"LB-ALIAS-D2DBF0B524F1","Kfar Chima","kfar chima","en","LB-LOC-21251","[object Object]","true"
"LB-ALIAS-D7917A09E828","كفرشيما","كفرشيما","ar","LB-LOC-21251","[object Object]","true"
"LB-ALIAS-520B41270A50","Kfar Selouane","kfar selouane","en","LB-LOC-21476","[object Object]","true"
