"id","value","normalizedValue","language","localityId","provenance","active"
"LB-ALIAS-A8C149134F7E","Twaleh","twaleh","en","LB-LOC-CA980F4AC6CE","[object Object]","true"
"LB-ALIAS-37CE892641C8","Wata_Houb-BT","wata_houb bt","en","LB-LOC-3B9FCBAAF9FB","[object Object]","true"
"LB-ALIAS-E2A9235B50C8","Abdine","abdine","en","LB-LOC-DCED4F215FED","[object Object]","true"
"LB-ALIAS-5C6F0FC1730E","Achach-BS","achach bs","en","LB-LOC-7AC3DC0F96F8","[object Object]","true"
"LB-ALIAS-9AAD00A55EE1","Ain_Aata-BS","ain_aata bs","en","LB-LOC-9B2FCA7E9C8B","[object Object]","true"
"LB-ALIAS-C714207A720F","Ain_et-Tineh-BS","ain_et tineh bs","en","LB-LOC-CF9D55ACE9DF","[object Object]","true"
"LB-ALIAS-702A6433CF8F","Bane-BS","bane bs","en","LB-LOC-245CEC1B7EE3","[object Object]","true"
"LB-ALIAS-657213A80723","Beit_Mounzer","beit_mounzer","en","LB-LOC-2368651F9ED9","[object Object]","true"
"LB-ALIAS-E5A5A6690F88","Beit_Qasab","beit_qasab","en","LB-LOC-C19473E9163C","[object Object]","true"
"LB-ALIAS-8C3CA7A7A38E","Blouza","blouza","en","LB-LOC-4E16791675F2","[object Object]","true"
"LB-ALIAS-80A8CA384434","Blouza_ech-Chamaliye","blouza_ech chamaliye","en","LB-LOC-24D44D71D0E0","[object Object]","true"
"LB-ALIAS-6A9B2098B1D4","Bqaa_Kafra_Cedars","bqaa_kafra_cedars","en","LB-LOC-3440DC5E8DF9","[object Object]","true"
"LB-ALIAS-AE835BDE54B2","Brihlioun","brihlioun","en","LB-LOC-E22F56ABAAA8","[object Object]","true"
"LB-ALIAS-5CF21AF3CB38","Bsharri","bsharri","en","LB-LOC-FFFC8D597A8F","[object Object]","true"
"LB-ALIAS-095C072C43BD","Bsharri_el-Aala","bsharri_el aala","en","LB-LOC-01732CB3EEC9","[object Object]","true"
"LB-ALIAS-BCEFC2AF93DB","Bsharri_el-Gharbiye","bsharri_el gharbiye","en","LB-LOC-EDA19EA18A68","[object Object]","true"
"LB-ALIAS-BA53B8DF1A2C","Bzaoun-BS","bzaoun bs","en","LB-LOC-597269700C8E","[object Object]","true"
"LB-ALIAS-1C2AA3925FCF","Deir_Mar_Semaan","deir_mar_semaan","en","LB-LOC-8A5857947D85","[object Object]","true"
"LB-ALIAS-75FA735367E5","Dimane","dimane","en","LB-LOC-C4B5496FEBA7","[object Object]","true"
"LB-ALIAS-D24D007F8381","Hadath_el-Jubbe","hadath_el jubbe","en","LB-LOC-2E4E9AABB9B6","[object Object]","true"
"LB-ALIAS-084C538B8908","Hadath_el-Jubbe_el-Aalya","hadath_el jubbe_el aalya","en","LB-LOC-0F07926E2048","[object Object]","true"
"LB-ALIAS-2FE7D21EF1AB","Hadchit","hadchit","en","LB-LOC-95BFF279CE49","[object Object]","true"
"LB-ALIAS-C7BB21552B60","Hasroun","hasroun","en","LB-LOC-76654BB78F48","[object Object]","true"
"LB-ALIAS-E4F8D2929CB3","Hasroun_el-Fawqa","hasroun_el fawqa","en","LB-LOC-C17AEDF7A438","[object Object]","true"
"LB-ALIAS-124F68F7B98D","Mazraat_Bsharri","mazraat_bsharri","en","LB-LOC-644E4E06E95A","[object Object]","true"
"LB-ALIAS-964E553FF851","Mazraat_el-Arz","mazraat_el arz","en","LB-LOC-6206266F8791","[object Object]","true"
"LB-ALIAS-BC2B0C89B176","Qarhaq","qarhaq","en","LB-LOC-9F1EF3DB32C6","[object Object]","true"
"LB-ALIAS-8D16B2140902","Qnat","qnat","en","LB-LOC-050F24F59591","[object Object]","true"
"LB-ALIAS-9C6E7D5366AA","Taran-BS","taran bs","en","LB-LOC-6BC10C22BB51","[object Object]","true"
"LB-ALIAS-0CBE99FD0F3D","The_Cedars","the_cedars","en","LB-LOC-067C750BFE11","[object Object]","true"
"LB-ALIAS-27DBC82FC50D","Tourza-BS","tourza bs","en","LB-LOC-9AEB1AC2DEAA","[object Object]","true"
"LB-ALIAS-CEF5B584CA8C","Wadi_Qadisha","wadi_qadisha","en","LB-LOC-49E05034D9EC","[object Object]","true"
"LB-ALIAS-AA9AC308C04D","Aaba","aaba","en","LB-LOC-1E6831EA640F","[object Object]","true"
"LB-ALIAS-55EDB5AF6816","Abou_Halqa","abou_halqa","en","LB-LOC-5EBF39D1F679","[object Object]","true"
"LB-ALIAS-BAD6DE9116D3","Afsdiq","afsdiq","en","LB-LOC-AB8516D99159","[object Object]","true"
"LB-ALIAS-1B60CE59FC30","Amioun","amioun","en","LB-LOC-50F46A8AB8F2","[object Object]","true"
"LB-ALIAS-F4C6C9FA7277","Amioun_el-Fawqa","amioun_el fawqa","en","LB-LOC-16AD42CE7BE4","[object Object]","true"
"LB-ALIAS-3C77AD54D4E9","Anfeh","anfeh","en","LB-LOC-2E7D119C794E","[object Object]","true"
"LB-ALIAS-6ADF917E66F7","Anfeh_el-Balda","anfeh_el balda","en","LB-LOC-85FB06DC9F7A","[object Object]","true"
"LB-ALIAS-A4E6EC03264B","Barsa","barsa","en","LB-LOC-D27A8574FD7D","[object Object]","true"
"LB-ALIAS-61A313EEF655","Batralioun","batralioun","en","LB-LOC-31A6E68F5465","[object Object]","true"
"LB-ALIAS-10FB0B1CAA5D","Bchmizzine","bchmizzine","en","LB-LOC-1788AD279DC1","[object Object]","true"
"LB-ALIAS-9E1FEC7B03AC","Bednayel-KR","bednayel kr","en","LB-LOC-060EDA86F2D9","[object Object]","true"
"LB-ALIAS-630B6412DAE9","Besarma-KR","besarma kr","en","LB-LOC-9E382497043B","[object Object]","true"
"LB-ALIAS-7A492DB6FBF2","Bino","bino","en","LB-LOC-05C14C793242","[object Object]","true"
"LB-ALIAS-9EAD42C6DEA6","Btaaboura","btaaboura","en","LB-LOC-E0EBF98483A4","[object Object]","true"
"LB-ALIAS-28D27BBE9C9F","Bteram-KR","bteram kr","en","LB-LOC-9F0FF80E051A","[object Object]","true"
"LB-ALIAS-3B1E40917363","Btermaz","btermaz","en","LB-LOC-25BD97CD0DCB","[object Object]","true"
"LB-ALIAS-5CEEADD45719","Chekka","chekka","en","LB-LOC-20849185C9E8","[object Object]","true"
"LB-ALIAS-1DADB51B1E8B","Dar_Baachtar-KR","dar_baachtar kr","en","LB-LOC-D3B02C1381F3","[object Object]","true"
"LB-ALIAS-98C5605A17FA","Deddeh","deddeh","en","LB-LOC-0B99154DDD66","[object Object]","true"
"LB-ALIAS-D47217A043DA","Deir_Billa","deir_billa","en","LB-LOC-DAE130E5BAEB","[object Object]","true"
"LB-ALIAS-A4DA2504CB1C","Fih-KR","fih kr","en","LB-LOC-D65558A84D02","[object Object]","true"
"LB-ALIAS-EAB4937151CD","Halba_el-Koura","halba_el koura","en","LB-LOC-BF3005D7FCFB","[object Object]","true"
"LB-ALIAS-947AC111EA56","Harissa-KR","harissa kr","en","LB-LOC-7D2ACB6628D2","[object Object]","true"
"LB-ALIAS-3C8ABA99D768","Ijdabra","ijdabra","en","LB-LOC-0D2BFFDF4C34","[object Object]","true"
"LB-ALIAS-0A22C216B644","Kelhat","kelhat","en","LB-LOC-B36FCEDCC7F7","[object Object]","true"
"LB-ALIAS-53A97EC09A20","Kelhat_el-Aalya","kelhat_el aalya","en","LB-LOC-05AE50070020","[object Object]","true"
"LB-ALIAS-DC99750F6168","Kfar_Abida-KR","kfar_abida kr","en","LB-LOC-28F1831158EE","[object Object]","true"
"LB-ALIAS-A77DC2EBED94","Kfar_Aqqa","kfar_aqqa","en","LB-LOC-5FADE3A379B5","[object Object]","true"
"LB-ALIAS-579F18DCC532","Kfar_Halda_el-Kouraniye","kfar_halda_el kouraniye","en","LB-LOC-A7B673B5956B","[object Object]","true"
"LB-ALIAS-C0D19BB34C01","Kfar_Hata","kfar_hata","en","LB-LOC-95F52C9DE85E","[object Object]","true"
"LB-ALIAS-139C44646B25","Kfar_Hazir","kfar_hazir","en","LB-LOC-E1A71A9F2936","[object Object]","true"
"LB-ALIAS-5639CC57D956","Kfar_Hazir_el-Aala","kfar_hazir_el aala","en","LB-LOC-D16985C710F9","[object Object]","true"
"LB-ALIAS-C24ACE4C1DD8","Kfar_Saroun","kfar_saroun","en","LB-LOC-44C0E3A02D44","[object Object]","true"
"LB-ALIAS-35FD7AF314D9","Kousba","kousba","en","LB-LOC-C995B6F6FD06","[object Object]","true"
"LB-ALIAS-351C1E10D109","Kousba_el-Aala","kousba_el aala","en","LB-LOC-B9828D01BA1D","[object Object]","true"
"LB-ALIAS-30E8144A532C","Majdala-KR","majdala kr","en","LB-LOC-0802618D0D7B","[object Object]","true"
"LB-ALIAS-24691DF4BA34","Majdalouna-KR","majdalouna kr","en","LB-LOC-CD39165A19C7","[object Object]","true"
"LB-ALIAS-662EA2AD1B27","Mayfouq","mayfouq","en","LB-LOC-CA5B8859D4D5","[object Object]","true"
"LB-ALIAS-9CB644AEA8A3","Nahel","nahel","en","LB-LOC-8C4301F944C7","[object Object]","true"
"LB-ALIAS-849EC82C398E","Qelhat","qelhat","en","LB-LOC-40AA1E76D7AD","[object Object]","true"
"LB-ALIAS-8F9789D00785","Ras_Masqa-KR","ras_masqa kr","en","LB-LOC-AE0D2C2CFD09","[object Object]","true"
"LB-ALIAS-E44F0DFF9983","Zaghrine-KR","zaghrine kr","en","LB-LOC-111388D320F3","[object Object]","true"
"LB-ALIAS-66B577D236FF","Zahriye_el-Koura","zahriye_el koura","en","LB-LOC-534FBC436982","[object Object]","true"
"LB-ALIAS-E1245A06D07F","Aassoun","aassoun","en","LB-LOC-71611EFC1C0F","[object Object]","true"
"LB-ALIAS-E15E342518AE","Afqa-MD","afqa md","en","LB-LOC-2AF910353280","[object Object]","true"
"LB-ALIAS-C84D96152F9A","Aimar","aimar","en","LB-LOC-1801314368C3","[object Object]","true"
"LB-ALIAS-9BEF4623C979","Ain_et-Tineh-MD","ain_et tineh md","en","LB-LOC-1396050BC204","[object Object]","true"
"LB-ALIAS-EB188037FA79","Aito","aito","en","LB-LOC-EC8C1901FE75","[object Object]","true"
"LB-ALIAS-2563606164F8","Asmout","asmout","en","LB-LOC-E456C43A30F0","[object Object]","true"
"LB-ALIAS-2D80472EFBFD","Asnoun","asnoun","en","LB-LOC-D4FAE35183A9","[object Object]","true"
"LB-ALIAS-39408891AD76","Bakhoun","bakhoun","en","LB-LOC-055CE5A8264C","[object Object]","true"
"LB-ALIAS-A1498C0C9833","Bakhoun_el-Aalya","bakhoun_el aalya","en","LB-LOC-1D1C5BA15009","[object Object]","true"
"LB-ALIAS-3429111809C7","Bchennine-MD","bchennine md","en","LB-LOC-BA5C6A160BA9","[object Object]","true"
"LB-ALIAS-A759E79C9B9C","Bedbhoun","bedbhoun","en","LB-LOC-458166CFA96F","[object Object]","true"
"LB-ALIAS-4A40123C59DA","Beit_Awkar","beit_awkar","en","LB-LOC-0612EB479516","[object Object]","true"
"LB-ALIAS-D75AA930D094","Beit_el-Faqs","beit_el faqs","en","LB-LOC-3F8A4B24BB09","[object Object]","true"
"LB-ALIAS-47BE560CCDF6","Beit_el-Faqs_el-Aala","beit_el faqs_el aala","en","LB-LOC-7D7142FAE410","[object Object]","true"
"LB-ALIAS-E131378A51DA","Beit_el-Maqdess","beit_el maqdess","en","LB-LOC-850C6AD1D69D","[object Object]","true"
"LB-ALIAS-3E2CF64024A6","Bhanine","bhanine","en","LB-LOC-B28FA3743BE6","[object Object]","true"
"LB-ALIAS-61C35F5227B8","Bhwayta","bhwayta","en","LB-LOC-57D00ACE9A7F","[object Object]","true"
"LB-ALIAS-0D22E87BB7BC","Bqaa_Aajnaniya","bqaa_aajnaniya","en","LB-LOC-0BDDF6E7930F","[object Object]","true"
"LB-ALIAS-834CC1FFEB1F","Bqaa_Safrine","bqaa_safrine","en","LB-LOC-EAD6FB33302B","[object Object]","true"
"LB-ALIAS-BEB8ED1B916C","Bqaa_Safrine_el-Aala","bqaa_safrine_el aala","en","LB-LOC-32825CEB0C90","[object Object]","true"
"LB-ALIAS-08AC45B67AC2","Bqarzla","bqarzla","en","LB-LOC-24857DA83289","[object Object]","true"
"LB-ALIAS-EB3A43860E35","Bteram","bteram","en","LB-LOC-794F9510438D","[object Object]","true"
"LB-ALIAS-ED463CD2CFC4","Btermaz-MD","btermaz md","en","LB-LOC-02702866C8FA","[object Object]","true"
"LB-ALIAS-A5522CE4B7C2","Byada","byada","en","LB-LOC-1AE08584226E","[object Object]","true"
"LB-ALIAS-9DABBBA312B4","Bzaoun","bzaoun","en","LB-LOC-B7FB5E30D516","[object Object]","true"
"LB-ALIAS-CA05132FB0B1","Dbaal","dbaal","en","LB-LOC-38939270F935","[object Object]","true"
"LB-ALIAS-40CDF934E826","Deir_Ammar","deir_ammar","en","LB-LOC-67D08AC11AF7","[object Object]","true"
"LB-ALIAS-6A1C9A66F396","Deir_Ammar_el-Aala","deir_ammar_el aala","en","LB-LOC-B0E52BB8FC92","[object Object]","true"
"LB-ALIAS-554F23981EE1","Dinniyeh","dinniyeh","en","LB-LOC-AD1DE3476829","[object Object]","true"
"LB-ALIAS-E7986678FC9E","El_Mrah","el_mrah","en","LB-LOC-4D19535AC26D","[object Object]","true"
"LB-ALIAS-0434FFBDD1F0","Haql_el-Alam-MD","haql_el alam md","en","LB-LOC-6A4CB8101A2A","[object Object]","true"
"LB-ALIAS-8F70C3AE6CFA","Haql_el-Azimeh","haql_el azimeh","en","LB-LOC-8DA01C63E1F9","[object Object]","true"
"LB-ALIAS-5A150730E250","Harf_Siyad","harf_siyad","en","LB-LOC-7762A5DD8035","[object Object]","true"
"LB-ALIAS-F38064DA7A0D","Hawawra","hawawra","en","LB-LOC-42592D009E69","[object Object]","true"
"LB-ALIAS-0D9447A397EA","Hazmieh-MD","hazmieh md","en","LB-LOC-8124A76E7021","[object Object]","true"
"LB-ALIAS-851BB5884FA6","Ijbaa","ijbaa","en","LB-LOC-E070B7D89649","[object Object]","true"
"LB-ALIAS-0415EC73CDE7","Izal","izal","en","LB-LOC-A3B5E7D0D97C","[object Object]","true"
"LB-ALIAS-4EE046DE2707","Jisr_el-Minieh","jisr_el minieh","en","LB-LOC-80EF367B93C7","[object Object]","true"
"LB-ALIAS-0E2A81F7BE98","Kahf_el-Moulouk","kahf_el moulouk","en","LB-LOC-F4A6A1D594DF","[object Object]","true"
"LB-ALIAS-F22E812E2254","Karm_el-Mohr","karm_el mohr","en","LB-LOC-FBD2C534EBA8","[object Object]","true"
"LB-ALIAS-4B0FAEB61E85","Kfar_Abida","kfar_abida","en","LB-LOC-F816E714D17B","[object Object]","true"
"LB-ALIAS-8AC6437889A2","Kfar_Chellane","kfar_chellane","en","LB-LOC-662CADCF21E5","[object Object]","true"
"LB-ALIAS-1BF7E94BC250","Kfar_Dlaqous-MD","kfar_dlaqous md","en","LB-LOC-A0A7ACAC1CFD","[object Object]","true"
"LB-ALIAS-E5A1C94EBAB8","Kfar_Habo","kfar_habo","en","LB-LOC-E5A08B75D742","[object Object]","true"
"LB-ALIAS-CC643751E317","Kfar_Habou","kfar_habou","en","LB-LOC-442E69161EF9","[object Object]","true"
"LB-ALIAS-E89FAC7AE93A","Kfar_Habou_el-Aala","kfar_habou_el aala","en","LB-LOC-6C1D1E946C75","[object Object]","true"
"LB-ALIAS-1BA607402A3B","Kfray","kfray","en","LB-LOC-482763580E46","[object Object]","true"
"LB-ALIAS-A155ACDF8214","Mar_Semaan-MD","mar_semaan md","en","LB-LOC-89ADDD5223C4","[object Object]","true"
"LB-ALIAS-165CF2E187C4","Maryata","maryata","en","LB-LOC-C23CEFE7C386","[object Object]","true"
"LB-ALIAS-84E0C59B2C13","Mays_el-Jabal-MD","mays_el jabal md","en","LB-LOC-B2E983C94822","[object Object]","true"
"LB-ALIAS-766602F8B970","Mazraat_Balda-MD","mazraat_balda md","en","LB-LOC-00ECEF50D5B3","[object Object]","true"
"LB-ALIAS-E79C8FF7B1F6","Mazraat_Beit_Jaafar","mazraat_beit_jaafar","en","LB-LOC-97DE94EFE263","[object Object]","true"
"LB-ALIAS-2AB1EF45F29F","Minieh","minieh","en","LB-LOC-186D61C59A26","[object Object]","true"
"LB-ALIAS-0ACEC05C8A50","Minieh_el-Qadimeh","minieh_el qadimeh","en","LB-LOC-C32C109C8E38","[object Object]","true"
"LB-ALIAS-CBF8DCEB48AA","Minieh_es-Sahel","minieh_es sahel","en","LB-LOC-72E8DBB17E65","[object Object]","true"
"LB-ALIAS-6DACA4FB386A","Mouhammara","mouhammara","en","LB-LOC-9C2FB0A86EA7","[object Object]","true"
"LB-ALIAS-772C38E2F394","Mouhammara_ej-Janoubiye","mouhammara_ej janoubiye","en","LB-LOC-1AB99817D901","[object Object]","true"
"LB-ALIAS-D07B7C361157","Mrah_es-Sraj","mrah_es sraj","en","LB-LOC-D8082B80176D","[object Object]","true"
"LB-ALIAS-EFBC2162DCD6","Mrah_ez-Ziyat-MD","mrah_ez ziyat md","en","LB-LOC-522DEC94081D","[object Object]","true"
"LB-ALIAS-F706D8C104F6","Nbaat_es-Safa","nbaat_es safa","en","LB-LOC-F1A99A0404E9","[object Object]","true"
"LB-ALIAS-C784B46CEF71","Nemmoura","nemmoura","en","LB-LOC-8A43B29884F0","[object Object]","true"
"LB-ALIAS-2D277EE29461","Nemrine","nemrine","en","LB-LOC-C71A69255E95","[object Object]","true"
"LB-ALIAS-C37266BC7E73","Qarn_es-Sindyaneh","qarn_es sindyaneh","en","LB-LOC-19B9C973ED96","[object Object]","true"
"LB-ALIAS-6FD7E9A1F528","Qorsayfeh","qorsayfeh","en","LB-LOC-A580022364F4","[object Object]","true"
"LB-ALIAS-2A5EF651E028","Rawdha","rawdha","en","LB-LOC-1DC9A00D92FF","[object Object]","true"
"LB-ALIAS-45E40A7F1E50","Safinet_ed-Drayb","safinet_ed drayb","en","LB-LOC-CBEE069755D6","[object Object]","true"
"LB-ALIAS-581D87C1C406","Sir_Ed-Dinniyeh","sir_ed dinniyeh","en","LB-LOC-161E51852B02","[object Object]","true"
"LB-ALIAS-B700DBFD83F9","Taran","taran","en","LB-LOC-67B398E449E3","[object Object]","true"
"LB-ALIAS-FE4A247B7550","Terbol-MD","terbol md","en","LB-LOC-322FE139E53F","[object Object]","true"
"LB-ALIAS-AE94A14F6AF6","Terbol_ed-Dinniyeh","terbol_ed dinniyeh","en","LB-LOC-DDE8A415DA0A","[object Object]","true"
"LB-ALIAS-8F48D1C6605A","Zghortaghrine","zghortaghrine","en","LB-LOC-C37D5792F739","[object Object]","true"
"LB-ALIAS-E525727E69A0","Abi_Samra","abi_samra","en","LB-LOC-913BC32591AD","[object Object]","true"
"LB-ALIAS-6F20E395D17D","Bab_el-Tebbaneh","bab_el tebbaneh","en","LB-LOC-8DF43008BC0D","[object Object]","true"
"LB-ALIAS-5308C96F1537","Beddawi","beddawi","en","LB-LOC-3D198A2F90DA","[object Object]","true"
"LB-ALIAS-6784CE8F7A5A","Debbiyeh-TR","debbiyeh tr","en","LB-LOC-EC6CE376F6D1","[object Object]","true"
"LB-ALIAS-CFDF0D4E0D28","Dhahr_el-Ain","dhahr_el ain","en","LB-LOC-4EF6B4755117","[object Object]","true"
"LB-ALIAS-CC3E649A1138","El_Mina","el_mina","en","LB-LOC-EF078DBE927A","[object Object]","true"
"LB-ALIAS-CA9D2738D8A4","El_Qobbeh","el_qobbeh","en","LB-LOC-084B5CC4F0AE","[object Object]","true"
"LB-ALIAS-1ACCDB4372D3","Koura-TR","koura tr","en","LB-LOC-7F63591CA2DB","[object Object]","true"
"LB-ALIAS-287608639D29","Majdaliyya","majdaliyya","en","LB-LOC-8DD8DB2741B0","[object Object]","true"
"LB-ALIAS-6CACF75D0EED","Qalamoun","qalamoun","en","LB-LOC-678B114CE4A0","[object Object]","true"
"LB-ALIAS-119C84801148","Ras_Masqa","ras_masqa","en","LB-LOC-F644A0487F73","[object Object]","true"
"LB-ALIAS-530C945E0D73","Tabbiye","tabbiye","en","LB-LOC-B4E99070E95F","[object Object]","true"
"LB-ALIAS-759A1D17897B","Tripoli","tripoli","en","LB-LOC-96D7741CA542","[object Object]","true"
"LB-ALIAS-4EAC5EDD8F07","Zahrieh","zahrieh","en","LB-LOC-5456D0E5FB4F","[object Object]","true"
"LB-ALIAS-BD39235ED2E1","Zahriye_el-Khaldiye","zahriye_el khaldiye","en","LB-LOC-41A74B393313","[object Object]","true"
"LB-ALIAS-000E756A6EE9","Achach","achach","en","LB-LOC-BD6894016941","[object Object]","true"
"LB-ALIAS-9F4C97F54DAE","Ain_Ibl-ZG","ain_ibl zg","en","LB-LOC-B6E7156AD360","[object Object]","true"
"LB-ALIAS-BDAE133DE552","Ain_el-Ghar","ain_el ghar","en","LB-LOC-6105434B063B","[object Object]","true"
"LB-ALIAS-810B06E1935D","Ain_et-Tineh-ZG","ain_et tineh zg","en","LB-LOC-94CAF5734A77","[object Object]","true"
"LB-ALIAS-B46F08BA21A6","Aito-ZG","aito zg","en","LB-LOC-6DF756D430D2","[object Object]","true"
"LB-ALIAS-DD16BA478208","Alma-ZG","alma zg","en","LB-LOC-57A95141DE62","[object Object]","true"
"LB-ALIAS-31FA16C27379","Arde","arde","en","LB-LOC-5D849B3D06BA","[object Object]","true"
"LB-ALIAS-161FE6AA3350","Aridha","aridha","en","LB-LOC-11403FACE021","[object Object]","true"
"LB-ALIAS-488FDA800341","Arjes","arjes","en","LB-LOC-05AC977B7BF4","[object Object]","true"
"LB-ALIAS-6C7976BFAAB9","Azqi","azqi","en","LB-LOC-40A5D3436106","[object Object]","true"
"LB-ALIAS-1674B74D1EC3","Bchennine","bchennine","en","LB-LOC-7247D8DC5004","[object Object]","true"
"LB-ALIAS-581D83A3C97C","Beit_Awkar-ZG","beit_awkar zg","en","LB-LOC-65F3110D09E4","[object Object]","true"
"LB-ALIAS-CBAC5EA01A94","Beit_Layf","beit_layf","en","LB-LOC-9BC1F1C3D107","[object Object]","true"
"LB-ALIAS-0AEC213EF377","Besarma","besarma","en","LB-LOC-BBD480345804","[object Object]","true"
"LB-ALIAS-2980DBB4EDAF","Bnachii","bnachii","en","LB-LOC-394E3EEA41D4","[object Object]","true"
"LB-ALIAS-B3B44E926467","Bnqaba","bnqaba","en","LB-LOC-760AF8949418","[object Object]","true"
"LB-ALIAS-A5314D585D0E","Bqaa_Kafra","bqaa_kafra","en","LB-LOC-D3B2181F67D4","[object Object]","true"
"LB-ALIAS-4BD2B02CA765","Bteram-ZG","bteram zg","en","LB-LOC-AD20B80EB4D3","[object Object]","true"
"LB-ALIAS-45AE1DE75EDE","Bzeeza","bzeeza","en","LB-LOC-76DC92DA325B","[object Object]","true"
"LB-ALIAS-83010A02E340","Dar_Baachtar","dar_baachtar","en","LB-LOC-EFE229C5999D","[object Object]","true"
"LB-ALIAS-B38ECB9089B6","Ed-Dahr","ed dahr","en","LB-LOC-6977BD79B648","[object Object]","true"
"LB-ALIAS-9DEDE02B7F4F","Ehden","ehden","en","LB-LOC-1A8E6303B6FA","[object Object]","true"
"LB-ALIAS-0239A79F5394","El-Bnayeh","el bnayeh","en","LB-LOC-681390899212","[object Object]","true"
"LB-ALIAS-31E84D0C3D8D","Fih","fih","en","LB-LOC-0A5B5D09B978","[object Object]","true"
"LB-ALIAS-4CB6987AEE6B","Haqel-ZG","haqel zg","en","LB-LOC-679E804217F8","[object Object]","true"
"LB-ALIAS-2A0A4995B23E","Hardine-ZG","hardine zg","en","LB-LOC-813783416BF4","[object Object]","true"
"LB-ALIAS-5CB90DFF4160","Hardine_et-Tahta","hardine_et tahta","en","LB-LOC-8CF55FF28769","[object Object]","true"
"LB-ALIAS-9971D6272F44","Harf_Arde","harf_arde","en","LB-LOC-E12234DCFEA7","[object Object]","true"
"LB-ALIAS-68B3FE8E93C1","Hasroun-ZG","hasroun zg","en","LB-LOC-AE6E24E56636","[object Object]","true"
"LB-ALIAS-17B377012E43","Karm_Saddeh","karm_saddeh","en","LB-LOC-6C15EF605CA9","[object Object]","true"
"LB-ALIAS-68578EF28E88","Karm_Saddeh_el-Fawqa","karm_saddeh_el fawqa","en","LB-LOC-D5B1902C2BDD","[object Object]","true"
"LB-ALIAS-169813E4EB21","Kfar_Bni","kfar_bni","en","LB-LOC-0E75AE7F8A03","[object Object]","true"
"LB-ALIAS-A61AA587C262","Kfar_Fou","kfar_fou","en","LB-LOC-349F61886340","[object Object]","true"
"LB-ALIAS-DAF21958693F","Kfar_Hay-ZG","kfar_hay zg","en","LB-LOC-1C611348B318","[object Object]","true"
"LB-ALIAS-67F2E2BBFD34","Kfar_Zina","kfar_zina","en","LB-LOC-5AB4979ABF11","[object Object]","true"
"LB-ALIAS-43A92C9F88AB","Kfarsghab","kfarsghab","en","LB-LOC-5504FEEA05D3","[object Object]","true"
"LB-ALIAS-6A6CAC3336D8","Khaldiyeh-ZG","khaldiyeh zg","en","LB-LOC-7424FF8039BD","[object Object]","true"
"LB-ALIAS-FB05E1D52A84","Majdel_Zoun","majdel_zoun","en","LB-LOC-FB33E5F8054C","[object Object]","true"
"LB-ALIAS-BD9714CA4B91","Mazraat_ed-Dahr","mazraat_ed dahr","en","LB-LOC-7CC0B010B949","[object Object]","true"
"LB-ALIAS-1F39CFABBFE4","Mazraat_el-Kniseh-ZG","mazraat_el kniseh zg","en","LB-LOC-BC6F081F37DD","[object Object]","true"
"LB-ALIAS-3FBE246C227D","Mazraat_et-Tuffah","mazraat_et tuffah","en","LB-LOC-1F77BD0A0715","[object Object]","true"
"LB-ALIAS-C811EE8D45B7","Metrit","metrit","en","LB-LOC-B16E50B5106C","[object Object]","true"
"LB-ALIAS-55C734CCADF0","Midan","midan","en","LB-LOC-4AED88894B29","[object Object]","true"
"LB-ALIAS-830D125EE247","Mjadel_ez-Zghartawi","mjadel_ez zghartawi","en","LB-LOC-6A44CD6ADC22","[object Object]","true"
"LB-ALIAS-0179A3940F03","Rachein","rachein","en","LB-LOC-5093274773CA","[object Object]","true"
"LB-ALIAS-73E2F2FC70B9","Ras_Nhach","ras_nhach","en","LB-LOC-3F00712DB014","[object Object]","true"
"LB-ALIAS-B9DC9F858AAF","Salima-ZG","salima zg","en","LB-LOC-BB4451F71319","[object Object]","true"
"LB-ALIAS-CBC8BFB8F685","Saraal","saraal","en","LB-LOC-64E3F6B108B4","[object Object]","true"
"LB-ALIAS-943B57C800B9","Sebaal","sebaal","en","LB-LOC-75B89AE9A93D","[object Object]","true"
"LB-ALIAS-35BCB472E349","Toula","toula","en","LB-LOC-7FC7AC15BE16","[object Object]","true"
"LB-ALIAS-448857FE5191","Toula_el-Janoubiye","toula_el janoubiye","en","LB-LOC-5952EA962196","[object Object]","true"
"LB-ALIAS-49197D282DAF","Zgharta","zgharta","en","LB-LOC-CF8FB0861635","[object Object]","true"
"LB-ALIAS-B6EA5D0AA4CB","Ain_Baal","ain_baal","en","LB-LOC-2845628E90FE","[object Object]","true"
"LB-ALIAS-099BA525AAA0","Ain_Bwurdai","ain_bwurdai","en","LB-LOC-A719045A7D08","[object Object]","true"
"LB-ALIAS-450ADE244402","Ain_el-Burj","ain_el burj","en","LB-LOC-B849F8DDC65B","[object Object]","true"
"LB-ALIAS-7F0CD39E8FFF","Ain_el-Jawzeh","ain_el jawzeh","en","LB-LOC-497916A79523","[object Object]","true"
"LB-ALIAS-6488858B1110","Ain_es-Safa","ain_es safa","en","LB-LOC-C8EB0DF37B15","[object Object]","true"
"LB-ALIAS-2B5926869D96","Ain_es-Sawda","ain_es sawda","en","LB-LOC-BD04AC36BDDF","[object Object]","true"
"LB-ALIAS-87E4FD0FB3F9","Ainata-BK","ainata bk","en","LB-LOC-EF56C00CA3DB","[object Object]","true"
